category_Action Games,11713.0
category_Indie Games,9768.0
category_Casual Games,6252.0
category_Adventure Games,4994.0
category_RPG Games,3582.0
category_Simulation Games,3302.0
category_Strategy Games,2900.0
category_Free to Play Games,1120.0
category_Racing Games,1021.0
category_Design & Illustration,727.0
category_Sports Games,530.0
category_Early Access Games,361.0
category_Massively Multiplayer Games,319.0
category_Animation & Modeling,205.0
category_Violent Games,166.0
category_Audio Production,131.0
category_unknown,106.0
category_Web Publishing,102.0
category_Sexual Content Games,87.0
category_Utilities,68.0
category_Titanfall® 2,60.0
category_Gore Games,32.0
category_Nudity Games,29.0
category_Video Production,28.0
category_Cakewalk Loop Manager,20.0
category_Game Development,20.0
category_Audio Production Games,14.0
category_Simulation,11.0
category_Need for Speed™ Payback,10.0
category_RPG,9.0
category_Casual,8.0
category_IRFaceRig,8.0
category_Education,8.0
category_Free to Play,6.0
category_Adventure,5.0
category_Utilities Games,5.0
category_Education Games,4.0
category_Software Training,3.0
category_Sonic the Hedgehog Franchise,3.0
category_Hidden Object Games Franchise,2.0
category_Breached,2.0
category_BlendoGames Franchise,2.0
category_Indie,2.0
category_PLAYISM Franchise,2.0
category_Action,2.0
